day_text,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
9.6화,19:00,삼성 라이온즈,수원,18,2,0,5,1,0,1,24.9,,2.6,250,75,1004.3,23.9
9.6화,19:00,두산 베어스,서울,12,1,1,11,3,1,0,25.5,,3.1,290,74,997.6,25.4
9.6화,19:00,롯데 자이언츠,서울,10,2,1,8,1,1,1,25.5,,3.1,290,74,997.6,25.4
9.6화,19:00,키움 히어로즈,서울,8,0,1,6,1,1,0,25.5,,3.1,290,74,997.6,25.4
9.6화,19:00,LG 트윈스,서울,8,0,1,5,2,0,1,25.5,,3.1,290,74,997.6,25.4
9.7수,19:00,한화 이글스,대전,5,0,0,7,0,0,0,24.8,0,1.2,320,71,997.4,25.8
9.7수,19:00,NC 다이노스,대전,9,1,0,9,2,0,1,24.8,0,1.2,320,71,997.4,25.8
9.7수,19:00,KIA 타이거즈,광주,6,1,0,6,1,1,0,24.2,,0.8,320,88,997.6,24.5
9.7수,19:00,SK 와이번스,광주,17,0,4,7,0,0,1,24.2,,0.8,320,88,997.6,24.5
9.7수,19:00,kt wiz,수원,18,5,0,6,1,2,1,24.5,,2,270,77,1001.4,23.8
9.7수,19:00,삼성 라이온즈,수원,15,0,1,8,1,1,0,24.5,,2,270,77,1001.4,23.8
9.7수,19:00,두산 베어스,서울,14,1,0,6,0,0,1,25.3,,3.3,290,67,995.2,25.5
9.7수,19:00,롯데 자이언츠,서울,6,2,0,10,1,0,0,25.3,,3.3,290,67,995.2,25.5
9.7수,19:00,키움 히어로즈,서울,5,0,0,9,2,0,0,25.3,,3.3,290,67,995.2,25.5
9.7수,19:00,LG 트윈스,서울,16,1,1,6,0,0,1,25.3,,3.3,290,67,995.2,25.5
9.8목,19:00,kt wiz,수원,11,2,0,3,1,0,0,23.5,,1.5,270,77,1002.9,23.5
9.8목,19:00,한화 이글스,수원,7,0,0,9,0,0,1,23.5,,1.5,270,77,1002.9,23.5
9.8목,19:00,NC 다이노스,창원,11,1,3,9,2,1,0,23.4,,1,200,79,1002.3,23.4
9.8목,19:00,KIA 타이거즈,창원,10,3,1,5,2,1,1,23.4,,1,200,79,1002.3,23.4
9.8목,19:00,두산 베어스,서울,9,1,1,9,0,0,1,23.5,,0.8,250,70,996.7,22.4
9.8목,19:00,LG 트윈스,서울,6,0,0,9,0,1,0,23.5,,0.8,250,70,996.7,22.4
9.8목,19:00,키움 히어로즈,서울,6,0,1,10,1,0,0,23.5,,0.8,250,70,996.7,22.4
9.8목,19:00,SK 와이번스,서울,17,3,1,6,0,0,1,23.5,,0.8,250,70,996.7,22.4
9.8목,19:00,삼성 라이온즈,대구,7,1,2,4,0,0,0,25.3,,1.4,160,65,999.9,24.8
9.8목,19:00,롯데 자이언츠,대구,13,1,3,7,1,1,1,25.3,,1.4,160,65,999.9,24.8
9.9금,19:00,kt wiz,수원,6,0,0,5,0,1,0,23.3,,3.7,270,86,1006.1,23.2
9.9금,19:00,한화 이글스,수원,10,1,0,8,0,1,1,23.3,,3.7,270,86,1006.1,23.2
9.9금,19:00,NC 다이노스,창원,11,2,0,9,0,1,1,23.9,,1.4,230,86,1005.8,23.9
9.9금,19:00,KIA 타이거즈,창원,14,2,1,3,3,0,0,23.9,,1.4,230,86,1005.8,23.9
9.9금,19:00,두산 베어스,서울,11,1,1,6,0,0,0,25.5,,4,250,72,999.8,23.7
9.9금,19:00,LG 트윈스,서울,14,3,0,5,2,0,1,25.5,,4,250,72,999.8,23.7
9.9금,19:00,키움 히어로즈,서울,6,0,1,4,0,0,0,25.5,,4,250,72,999.8,23.7
9.9금,19:00,SK 와이번스,서울,8,0,2,5,0,1,1,25.5,,4,250,72,999.8,23.7
9.9금,19:00,삼성 라이온즈,대구,9,0,1,6,0,1,1,25,,2.9,90,70,1003.7,24.7
9.9금,19:00,롯데 자이언츠,대구,9,0,0,5,0,1,0,25,,2.9,90,70,1003.7,24.7
9.10토,17:00,KIA 타이거즈,광주,8,0,0,8,1,0,0,29.3,,2.8,250,53,1002.6,40.2
9.10토,17:00,kt wiz,광주,12,2,0,8,1,0,1,29.3,,2.8,250,53,1002.6,40.2
9.10토,17:00,롯데 자이언츠,부산,8,0,1,4,1,1,0,25.4,,3.2,90,75,1004.4,28.1
9.10토,17:00,LG 트윈스,부산,11,0,0,7,2,0,1,25.4,,3.2,90,75,1004.4,28.1
9.10토,17:00,NC 다이노스,창원,4,1,0,8,0,0,0,25.8,,2.2,160,76,1007.6,27.3
9.10토,17:00,삼성 라이온즈,창원,8,1,0,8,1,0,1,25.8,,2.2,160,76,1007.6,27.3
9.10토,17:00,두산 베어스,서울,6,0,0,7,0,0,0,28.6,,1.6,180,47,1001.4,31.3
9.10토,17:00,키움 히어로즈,서울,13,1,0,3,0,1,1,28.6,,1.6,180,47,1001.4,31.3
9.10토,17:00,SK 와이번스,인천,6,0,0,6,2,2,0,27.2,,2.4,250,82,1003.4,31.3
9.10토,17:00,한화 이글스,인천,16,2,0,4,0,1,1,27.2,,2.4,250,82,1003.4,31.3
9.11일,14:00,롯데 자이언츠,부산,10,2,0,7,2,0,0,26.8,,3.4,90,63,1006,33.1
9.11일,14:00,LG 트윈스,부산,17,0,2,7,0,0,1,26.8,,3.4,90,63,1006,33.1
9.11일,14:00,NC 다이노스,창원,7,0,1,7,1,1,0,27.2,,1.6,50,64,1009.7,33.7
9.11일,14:00,삼성 라이온즈,창원,5,0,3,10,0,0,1,27.2,,1.6,50,64,1009.7,33.7
9.11일,14:00,두산 베어스,서울,9,1,1,6,1,0,1,27.1,,1.9,90,54,1004,31.7
9.11일,14:00,키움 히어로즈,서울,11,0,0,8,2,0,0,27.1,,1.9,90,54,1004,31.7
9.11일,14:00,SK 와이번스,인천,12,2,0,8,1,0,0,26.2,,3.2,250,82,1006.1,34.7
9.11일,14:00,한화 이글스,인천,10,2,1,10,0,3,1,26.2,,3.2,250,82,1006.1,34.7
9.11일,17:00,KIA 타이거즈,광주,7,0,0,4,1,2,1,25.5,,1.9,50,79,1005.6,26.7
9.11일,17:00,kt wiz,광주,7,0,0,7,2,1,0,25.5,,1.9,50,79,1005.6,26.7
9.13화,19:00,한화 이글스,대전,10,0,0,13,1,2,1,26.5,,1.5,50,63,1008.7,25.2
9.13화,19:00,삼성 라이온즈,대전,12,1,1,7,2,2,0,26.5,,1.5,50,63,1008.7,25.2
9.13화,19:00,LG 트윈스,서울,10,1,1,7,1,0,1,26.1,,2.1,270,63,1006.6,25.1
9.13화,19:00,NC 다이노스,서울,5,1,1,11,1,3,0,26.1,,2.1,270,63,1006.6,25.1
9.13화,19:00,키움 히어로즈,서울,7,1,3,8,1,0,0,26.1,,2.1,270,63,1006.6,25.1
9.13화,19:00,KIA 타이거즈,서울,11,1,0,7,0,0,1,26.1,,2.1,270,63,1006.6,25.1
9.13화,19:00,롯데 자이언츠,부산,15,0,1,8,0,0,1,23,,3,70,73,1009.7,22.4
9.13화,19:00,kt wiz,부산,9,1,2,10,0,0,0,23,,3,70,73,1009.7,22.4
9.13화,19:00,SK 와이번스,인천,9,0,0,6,0,2,0,24.9,,2.5,340,88,1008.6,25.5
9.13화,19:00,두산 베어스,인천,8,1,0,10,1,0,1,24.9,,2.5,340,88,1008.6,25.5
9.14수,14:00,한화 이글스,대전,9,1,0,2,2,1,0,26.8,0,0.9,320,70,1008.9,31.4
9.14수,14:00,삼성 라이온즈,대전,13,4,0,2,1,2,1,26.8,0,0.9,320,70,1008.9,31.4
9.14수,14:00,LG 트윈스,서울,8,1,0,9,0,0,0,27,,3.4,200,62,1006.9,33.8
9.14수,14:00,NC 다이노스,서울,14,1,0,6,1,0,1,27,,3.4,200,62,1006.9,33.8
9.14수,14:00,키움 히어로즈,서울,9,3,0,7,1,0,1,27,,3.4,200,62,1006.9,33.8
9.14수,14:00,KIA 타이거즈,서울,5,1,0,9,0,1,0,27,,3.4,200,62,1006.9,33.8
9.14수,14:00,롯데 자이언츠,부산,14,2,0,7,2,0,1,26.9,,4.4,140,70,1008.9,33.8
9.14수,14:00,kt wiz,부산,15,1,1,4,1,1,0,26.9,,4.4,140,70,1008.9,33.8
9.14수,14:00,SK 와이번스,인천,6,0,0,7,1,1,0,27.6,,2.6,250,69,1008.9,39.6
9.14수,14:00,두산 베어스,인천,7,0,0,7,1,1,1,27.6,,2.6,250,69,1008.9,39.6
9.15목,14:00,KIA 타이거즈,광주,9,1,2,6,1,0,0,29,,0.8,20,59,1006.6,37.1
9.15목,14:00,LG 트윈스,광주,5,1,1,3,0,0,1,29,,0.8,20,59,1006.6,37.1
9.15목,14:00,kt wiz,수원,9,0,0,5,1,0,0,27.2,,1.4,290,55,1011.6,30.7
9.15목,14:00,키움 히어로즈,수원,17,1,0,3,1,0,1,27.2,,1.4,290,55,1011.6,30.7
9.15목,14:00,롯데 자이언츠,부산,14,0,0,4,3,0,0,26.2,,3.7,140,73,1007.4,32.5
9.15목,14:00,한화 이글스,부산,10,0,0,4,0,2,1,26.2,,3.7,140,73,1007.4,32.5
9.15목,14:00,두산 베어스,서울,9,1,2,6,1,0,1,28.8,,2.2,270,44,1005.4,43.1
9.15목,14:00,NC 다이노스,서울,8,0,1,7,2,2,0,28.8,,2.2,270,44,1005.4,43.1
9.15목,14:00,삼성 라이온즈,대구,14,2,1,7,1,1,1,28,,1.2,140,51,1009,36.8
9.15목,14:00,SK 와이번스,대구,11,0,0,5,1,0,0,28,,1.2,140,51,1009,36.8
9.16금,14:00,KIA 타이거즈,광주,6,1,0,4,0,0,0,22.2,1.1,0.3,0,99,1006.7,25.3
9.16금,14:00,LG 트윈스,광주,8,0,0,3,0,0,1,22.2,1.1,0.3,0,99,1006.7,25.3
9.16금,14:00,kt wiz,수원,6,0,0,7,2,0,0,27.6,,1,230,54,1010.5,29.5
9.16금,14:00,키움 히어로즈,수원,10,1,1,9,0,0,1,27.6,,1,230,54,1010.5,29.5
9.16금,14:00,롯데 자이언츠,부산,17,2,1,2,1,2,1,25.7,,1.1,20,70,1006.4,27.8
9.16금,14:00,한화 이글스,부산,11,0,0,8,0,1,0,25.7,,1.1,20,70,1006.4,27.8
9.16금,14:00,두산 베어스,서울,12,3,0,5,1,0,1,29.3,,2.2,200,43,1004.2,41
9.16금,14:00,NC 다이노스,서울,10,2,1,8,1,0,0,29.3,,2.2,200,43,1004.2,41
9.16금,14:00,삼성 라이온즈,대구,15,2,0,4,1,0,1,24.2,0,0.6,20,81,1008.7,27.7
9.16금,14:00,SK 와이번스,대구,14,4,0,6,0,0,0,24.2,0,0.6,20,81,1008.7,27.7
9.17토,14:00,NC 다이노스,창원,9,1,0,7,1,0,1,20.3,3.9,1.1,200,95,1004.4,21.2
9.17토,14:00,SK 와이번스,창원,11,0,0,7,2,3,0,20.3,3.9,1.1,200,95,1004.4,21.2
9.17토,14:00,두산 베어스,서울,16,1,1,2,1,0,1,27.4,,3.8,70,53,1000.2,35
9.17토,14:00,kt wiz,서울,15,0,1,0,4,2,0,27.4,,3.8,70,53,1000.2,35
9.17토,14:00,삼성 라이온즈,대구,9,0,0,1,1,1,0,19.8,5.5,0.4,0,96,1003.4,21.5
9.17토,14:00,LG 트윈스,대구,9,1,0,6,0,0,1,19.8,5.5,0.4,0,96,1003.4,21.5
9.18일,14:00,KIA 타이거즈,광주,7,0,0,10,0,2,1,22.2,,2.1,50,98,1000.3,24.9
9.18일,14:00,한화 이글스,광주,7,0,1,10,2,0,0,22.2,,2.1,50,98,1000.3,24.9
9.18일,14:00,NC 다이노스,창원,19,1,1,5,2,2,1,22.2,0,0.7,90,88,1005.4,25.2
9.18일,14:00,SK 와이번스,창원,14,3,0,7,2,2,0,22.2,0,0.7,90,88,1005.4,25.2
9.18일,14:00,두산 베어스,서울,14,5,0,7,0,1,1,27.6,,3.5,70,45,1001.1,37.2
9.18일,14:00,kt wiz,서울,8,0,0,7,0,0,0,27.6,,3.5,70,45,1001.1,37.2
9.18일,14:00,삼성 라이온즈,대구,5,0,0,5,0,0,0,20.3,,1.5,140,85,1005,22.4
9.18일,14:00,LG 트윈스,대구,9,2,1,4,0,0,1,20.3,,1.5,140,85,1005,22.4
9.18일,17:00,키움 히어로즈,서울,12,2,0,10,1,0,0,26.2,,3.4,70,46,1000.7,28.6
9.18일,17:00,롯데 자이언츠,서울,18,3,0,3,1,0,1,26.2,,3.4,70,46,1000.7,28.6
9.19월,19:00,KIA 타이거즈,광주,8,0,0,7,0,3,1,21.7,,4.8,50,67,1001.3,21.4
9.19월,19:00,한화 이글스,광주,10,1,0,10,0,2,0,21.7,,4.8,50,67,1001.3,21.4
9.19월,19:00,키움 히어로즈,서울,13,1,1,5,1,0,1,21.8,,3.7,70,52,1003.1,20.8
9.19월,19:00,롯데 자이언츠,서울,5,0,0,5,1,3,0,21.8,,3.7,70,52,1003.1,20.8
9.20화,19:00,LG 트윈스,서울,19,1,0,6,1,0,1,22.6,,3.3,70,31,1007.7,20.5
9.20화,19:00,한화 이글스,서울,9,2,0,6,2,0,0,22.6,,3.3,70,31,1007.7,20.5
9.20화,19:00,키움 히어로즈,서울,8,2,1,5,0,0,0,22.6,,3.3,70,31,1007.7,20.5
9.20화,19:00,KIA 타이거즈,서울,7,2,1,7,0,1,1,22.6,,3.3,70,31,1007.7,20.5
9.20화,19:00,NC 다이노스,창원,7,1,0,8,4,0,0,20.7,,3.7,50,56,1012.8,17.3
9.20화,19:00,kt wiz,창원,9,2,1,4,1,1,1,20.7,,3.7,50,56,1012.8,17.3
9.20화,19:00,삼성 라이온즈,대구,10,0,0,8,0,1,0,20,,2,90,49,1011.4,18.9
9.20화,19:00,두산 베어스,대구,8,0,0,6,0,2,1,20,,2,90,49,1011.4,18.9
9.21수,19:00,롯데 자이언츠,부산,14,3,0,4,1,0,1,21.1,,2.7,50,65,1010.8,20.6
9.21수,19:00,삼성 라이온즈,부산,11,1,0,6,1,0,0,21.1,,2.7,50,65,1010.8,20.6
9.21수,19:00,키움 히어로즈,서울,7,0,3,4,0,1,0,21.9,,1.9,140,39,1010.1,19.9
9.21수,19:00,KIA 타이거즈,서울,9,1,0,4,0,0,1,21.9,,1.9,140,39,1010.1,19.9
9.22목,19:00,kt wiz,수원,11,1,1,10,0,1,0,21.7,,1.9,270,60,1012.8,21.2
9.22목,19:00,두산 베어스,수원,12,1,1,4,2,1,1,21.7,,1.9,270,60,1012.8,21.2
9.22목,19:00,NC 다이노스,창원,11,1,2,4,1,0,1,21.6,,0,0,76,1012.6,20.6
9.22목,19:00,한화 이글스,창원,6,1,0,11,1,1,0,21.6,,0,0,76,1012.6,20.6
9.23금,19:00,KIA 타이거즈,광주,7,2,0,9,1,2,0,22.6,,1.2,340,60,1007.5,22.9
9.23금,19:00,NC 다이노스,광주,16,1,2,10,0,1,1,22.6,,1.2,340,60,1007.5,22.9
9.23금,19:00,두산 베어스,서울,13,1,1,7,1,2,0,23.2,,1.7,320,57,1005.9,22.4
9.23금,19:00,삼성 라이온즈,서울,9,1,0,3,1,0,1,23.2,,1.7,320,57,1005.9,22.4
9.23금,19:00,SK 와이번스,인천,9,0,0,8,2,4,0,22.2,,3.1,340,77,1007.9,22.6
9.23금,19:00,kt wiz,인천,7,0,2,7,1,1,1,22.2,,3.1,340,77,1007.9,22.6
9.24토,17:00,한화 이글스,대전,17,0,0,7,0,0,1,26.7,,1.4,340,53,1006.8,29.7
9.24토,17:00,LG 트윈스,대전,15,0,1,5,1,2,0,26.7,,1.4,340,53,1006.8,29.7
9.24토,17:00,롯데 자이언츠,부산,8,1,0,6,1,0,0,24.2,,3.3,90,62,1007.4,26.1
9.24토,17:00,NC 다이노스,부산,6,0,1,5,1,1,1,24.2,,3.3,90,62,1007.4,26.1
9.24토,17:00,키움 히어로즈,서울,11,1,2,7,0,0,0,27,,2.5,250,48,1004.8,32.3
9.24토,17:00,삼성 라이온즈,서울,13,3,0,1,0,0,1,27,,2.5,250,48,1004.8,32.3
9.25일,14:00,한화 이글스,대전,5,2,1,8,1,0,0,22.8,,1.2,340,80,1008.7,25.1
9.25일,14:00,SK 와이번스,대전,10,3,0,3,0,0,1,22.8,,1.2,340,80,1008.7,25.1
9.25일,14:00,KIA 타이거즈,광주,10,0,2,9,2,2,0,27.2,,1,110,55,1007.2,37
9.25일,14:00,kt wiz,광주,9,0,2,6,0,1,1,27.2,,1,110,55,1007.2,37
9.25일,14:00,롯데 자이언츠,부산,6,0,0,14,0,0,0,26.9,,2,110,57,1008.1,33.7
9.25일,14:00,NC 다이노스,부산,3,0,0,4,2,0,1,26.9,,2,110,57,1008.1,33.7
9.25일,14:00,키움 히어로즈,서울,12,0,1,10,0,1,0,27.8,,2.4,270,36,1006.3,46
9.25일,14:00,삼성 라이온즈,서울,13,1,1,5,1,0,1,27.8,,2.4,270,36,1006.3,46
9.27화,19:00,kt wiz,수원,12,0,0,4,1,2,0,19.7,0.5,0.8,20,100,1012.6,21.5
9.27화,19:00,롯데 자이언츠,수원,10,0,0,6,2,0,1,19.7,0.5,0.8,20,100,1012.6,21.5
9.27화,19:00,LG 트윈스,서울,13,1,2,7,0,0,1,19.6,0.5,1.2,360,93,1006.5,20
9.27화,19:00,KIA 타이거즈,서울,8,0,0,6,0,0,0,19.6,0.5,1.2,360,93,1006.5,20
9.27화,19:00,두산 베어스,서울,12,2,1,5,0,0,0,19.6,0.5,1.2,360,93,1006.5,20
9.27화,19:00,한화 이글스,서울,10,1,0,9,1,0,1,19.6,0.5,1.2,360,93,1006.5,20
9.27화,19:00,삼성 라이온즈,대구,10,1,1,8,2,0,1,27.1,,0.1,0,75,1007.7,27.3
9.27화,19:00,NC 다이노스,대구,8,0,0,7,1,0,0,27.1,,0.1,0,75,1007.7,27.3
9.28수,19:00,두산 베어스,서울,15,2,0,6,3,0,1,20.4,,1.2,290,84,1004.3,20
9.28수,19:00,한화 이글스,서울,7,2,0,9,0,1,0,20.4,,1.2,290,84,1004.3,20
9.29목,15:00,삼성 라이온즈,대구,10,3,0,11,0,0,0,19.8,,3.9,110,66,1011.5,24.2
9.29목,15:00,NC 다이노스,대구,13,1,0,9,1,0,1,19.8,,3.9,110,66,1011.5,24.2
9.29목,19:00,kt wiz,수원,13,2,0,9,2,1,0,19.9,,3.5,110,74,1012.3,20.2
9.29목,19:00,롯데 자이언츠,수원,16,0,1,12,0,1,1,19.9,,3.5,110,74,1012.3,20.2
9.29목,19:00,삼성 라이온즈,대구,9,1,0,14,0,1,0,18.8,,3.3,140,70,1011.8,19.9
9.29목,19:00,NC 다이노스,대구,7,0,1,11,1,0,1,18.8,,3.3,140,70,1011.8,19.9
9.29목,19:00,키움 히어로즈,서울,15,2,0,7,1,1,1,20.7,,2.3,70,66,1006.1,19.2
9.29목,19:00,두산 베어스,서울,6,1,0,12,1,3,0,20.7,,2.3,70,66,1006.1,19.2
9.30금,19:00,한화 이글스,대전,11,1,0,4,0,2,1,17.8,0,0.7,20,97,1007.4,18.3
9.30금,19:00,NC 다이노스,대전,10,0,0,9,1,3,0,17.8,0,0.7,20,97,1007.4,18.3
9.30금,19:00,kt wiz,수원,10,2,0,8,1,0,0,21,,1.2,230,82,1010.8,20.9
9.30금,19:00,롯데 자이언츠,수원,13,0,0,9,2,0,1,21,,1.2,230,82,1010.8,20.9
9.30금,19:00,SK 와이번스,인천,13,1,0,7,1,0,1,21.1,,2.7,340,98,1006.4,20.2
9.30금,19:00,LG 트윈스,인천,8,1,0,7,0,1,0,21.1,,2.7,340,98,1006.4,20.2
10.1토,17:00,NC 다이노스,창원,12,1,1,3,2,0,1,21.8,,0,0,89,1012.9,23.5
10.1토,17:00,롯데 자이언츠,창원,4,0,0,12,0,2,0,21.8,,0,0,89,1012.9,23.5
10.1토,17:00,SK 와이번스,인천,10,1,1,9,1,0,1,23,,2.2,250,84,1008.6,23.9
10.1토,17:00,LG 트윈스,인천,4,0,1,6,3,0,0,23,,2.2,250,84,1008.6,23.9
10.2일,14:00,kt wiz,수원,4,0,1,9,0,0,0,18.5,0.5,2.4,90,88,1011.3,20.3
10.2일,14:00,KIA 타이거즈,수원,5,0,0,4,0,0,1,18.5,0.5,2.4,90,88,1011.3,20.3
10.2일,14:00,NC 다이노스,창원,17,1,1,3,1,1,1,26,,1.8,110,75,1010.3,33.8
10.2일,14:00,롯데 자이언츠,창원,6,4,0,6,0,0,0,26,,1.8,110,75,1010.3,33.8
10.2일,14:00,키움 히어로즈,서울,13,1,2,11,1,1,1,18,1.5,3.5,70,85,1005.3,19.8
10.2일,14:00,한화 이글스,서울,6,1,0,6,1,0,0,18,1.5,3.5,70,85,1005.3,19.8
10.3월,14:00,한화 이글스,대전,20,1,0,2,3,0,1,25.9,,3.4,180,82,1001,28.9
10.3월,14:00,두산 베어스,대전,8,1,0,5,0,1,0,25.9,,3.4,180,82,1001,28.9
10.3월,14:00,kt wiz,수원,10,0,0,7,0,2,0,27.3,,2.6,270,66,1005.2,25.4
10.3월,14:00,KIA 타이거즈,수원,13,0,0,4,1,2,1,27.3,,2.6,270,66,1005.2,25.4
10.3월,14:00,LG 트윈스,서울,15,2,1,6,1,0,1,26.2,,2.9,270,61,999.3,33.7
10.3월,14:00,삼성 라이온즈,서울,6,0,0,9,0,3,0,26.2,,2.9,270,61,999.3,33.7
10.4화,19:00,LG 트윈스,서울,9,2,1,8,1,0,0,24.3,,3.5,70,54,1003.9,20.5
10.4화,19:00,삼성 라이온즈,서울,10,1,0,3,1,0,1,24.3,,3.5,70,54,1003.9,20.5
10.4화,19:00,키움 히어로즈,서울,5,0,1,8,0,0,1,24.3,,3.5,70,54,1003.9,20.5
10.4화,19:00,NC 다이노스,서울,7,0,2,9,1,0,0,24.3,,3.5,70,54,1003.9,20.5
10.4화,19:00,롯데 자이언츠,부산,15,0,4,12,1,0,0,22.4,,4.6,50,74,1007.3,21.7
10.4화,19:00,두산 베어스,부산,11,1,0,9,1,0,1,22.4,,4.6,50,74,1007.3,21.7
10.5수,19:00,한화 이글스,대전,14,2,0,16,1,0,1,21,,1.2,320,85,1004.6,20.3
10.5수,19:00,kt wiz,대전,9,1,0,6,2,0,0,21,,1.2,320,85,1004.6,20.3
10.5수,19:00,KIA 타이거즈,광주,11,0,2,6,1,0,1,21.3,,1.3,360,86,1005.3,20.5
10.5수,19:00,삼성 라이온즈,광주,7,0,2,10,1,1,0,21.3,,1.3,360,86,1005.3,20.5
10.5수,19:00,키움 히어로즈,서울,7,2,0,7,1,0,0,22.4,,2.4,230,70,1001.7,20.5
10.5수,19:00,NC 다이노스,서울,13,4,1,6,0,1,1,22.4,,2.4,230,70,1001.7,20.5
10.6목,19:00,LG 트윈스,서울,7,0,1,6,1,0,1,19.5,,2.2,320,51,1011.5,17.7
10.6목,19:00,롯데 자이언츠,서울,7,0,0,9,2,0,0,19.5,,2.2,320,51,1011.5,17.7
10.6목,19:00,SK 와이번스,인천,4,0,1,11,0,0,0,19.1,,2.5,360,70,1013.5,16.6
10.6목,19:00,NC 다이노스,인천,6,0,1,10,1,1,1,19.1,,2.5,360,70,1013.5,16.6
10.6목,19:00,삼성 라이온즈,대구,11,1,0,14,0,1,1,21.1,,3.9,140,73,1015.1,20
10.6목,19:00,KIA 타이거즈,대구,6,1,1,7,2,0,0,21.1,,3.9,140,73,1015.1,20
10.7금,19:00,kt wiz,수원,9,0,0,9,3,0,1,18.4,2.5,2.2,160,91,1013.5,19
10.7금,19:00,NC 다이노스,수원,12,0,0,3,0,1,0,18.4,2.5,2.2,160,91,1013.5,19
10.7금,19:00,키움 히어로즈,서울,8,0,2,10,0,0,0,19.5,0,2.6,140,77,1007.3,18.1
10.7금,19:00,롯데 자이언츠,서울,11,1,0,10,0,0,1,19.5,0,2.6,140,77,1007.3,18.1
10.8토,17:00,KIA 타이거즈,광주,11,2,1,7,0,2,0,19.6,,1.5,360,72,1003.7,20.9
10.8토,17:00,한화 이글스,광주,10,1,1,8,2,0,1,19.6,,1.5,360,72,1003.7,20.9
10.8토,17:00,두산 베어스,서울,16,2,0,6,1,2,1,19.6,,4.5,270,44,1000.7,17.5
10.8토,17:00,LG 트윈스,서울,3,0,0,8,1,3,0,19.6,,4.5,270,44,1000.7,17.5
10.8토,17:00,삼성 라이온즈,대구,10,2,1,4,1,2,0,20.3,,1.9,270,68,1003.6,20.9
10.8토,17:00,SK 와이번스,대구,12,3,0,9,1,0,1,20.3,,1.9,270,68,1003.6,20.9
10.9일,14:00,kt wiz,수원,14,0,1,7,0,1,1,15.9,,2.6,230,38,1015.3,16.4
10.9일,14:00,NC 다이노스,수원,12,0,4,13,0,0,0,15.9,,2.6,230,38,1015.3,16.4
4.1토,14:00,한화 이글스,대전,16,1,0,8,0,1,1,12.5,0.3,1.5,270,53,1006,21.9
4.1토,14:00,두산 베어스,대전,9,1,1,7,0,0,0,12.5,0.3,1.5,270,53,1006,21.9
4.1토,14:00,KIA 타이거즈,광주,14,0,0,9,0,1,1,14.3,,3,340,41,1005.9,26
4.1토,14:00,삼성 라이온즈,광주,10,1,1,8,0,2,0,14.3,,3,340,41,1005.9,26
4.1토,14:00,LG 트윈스,서울,11,2,1,9,0,0,1,13.2,,4.6,270,34,1003.4,32.3
4.1토,14:00,키움 히어로즈,서울,12,0,1,9,1,0,0,13.2,,4.6,270,34,1003.4,32.3
4.1토,17:00,kt wiz,수원,3,1,0,6,0,0,1,13.1,,2,340,41,1009.8,15.3
4.1토,17:00,SK 와이번스,수원,7,0,0,5,1,0,0,13.1,,2,340,41,1009.8,15.3
4.1토,17:00,롯데 자이언츠,부산,6,0,0,11,0,1,1,9,0.2,2.6,140,82,1005.5,12
4.1토,17:00,NC 다이노스,부산,7,0,0,9,0,1,0,9,0.2,2.6,140,82,1005.5,12
4.2일,14:00,한화 이글스,대전,8,1,2,9,0,2,0,16,,2.8,340,29,1010,29.1
4.2일,14:00,두산 베어스,대전,8,2,0,7,2,1,1,16,,2.8,340,29,1010,29.1
4.2일,14:00,KIA 타이거즈,광주,10,1,0,12,0,2,0,15.6,,3.1,340,23,1010.4,29.4
4.2일,14:00,삼성 라이온즈,광주,17,2,1,6,1,1,1,15.6,,3.1,340,23,1010.4,29.4
4.2일,14:00,kt wiz,수원,11,2,1,6,0,0,1,15.3,,4.2,270,28,1014.4,24.3
4.2일,14:00,SK 와이번스,수원,3,1,0,4,2,2,0,15.3,,4.2,270,28,1014.4,24.3
4.2일,14:00,LG 트윈스,서울,10,1,1,9,0,1,1,15,,5,250,29,1007.6,35
4.2일,14:00,키움 히어로즈,서울,3,0,1,6,0,1,0,15,,5,250,29,1007.6,35
4.2일,14:00,롯데 자이언츠,부산,13,5,1,10,1,1,1,13.6,,4.5,180,47,1009.3,23.5
4.2일,14:00,NC 다이노스,부산,4,0,2,10,1,0,0,13.6,,4.5,180,47,1009.3,23.5
4.4화,19:00,NC 다이노스,창원,3,0,0,10,0,1,0,15.3,,2,200,35,1018.1,13.8
4.4화,19:00,한화 이글스,창원,10,1,0,5,2,1,1,15.3,,2,200,35,1018.1,13.8
4.4화,19:00,SK 와이번스,인천,5,0,0,10,2,1,0,13.7,,1.4,230,52,1013.8,12.4
4.4화,19:00,KIA 타이거즈,인천,6,0,1,4,1,0,1,13.7,,1.4,230,52,1013.8,12.4
4.4화,19:00,삼성 라이온즈,대구,7,0,0,12,0,2,0,20.4,,2.1,250,23,1014.3,15.8
4.4화,19:00,LG 트윈스,대구,16,0,2,5,0,1,1,20.4,,2.1,250,23,1014.3,15.8
4.4화,19:00,키움 히어로즈,서울,9,1,0,5,1,0,0,15.6,,3.2,250,30,1011.8,14
4.4화,19:00,롯데 자이언츠,서울,9,2,1,7,1,0,1,15.6,,3.2,250,30,1011.8,14
